timestamp,plant_id,plant_name,latitude,longitude,hub_height_m,capacity_mw,temperature_c,humidity_pct,wind_speed_80m,wind_speed_120m,wind_direction_deg,power_output_mw
2024-11-10 10:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,23.31,58.65,8.531,8.96,231.0,2.8316
2024-11-10 10:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.65,53.69,5.692,6.137,220.3,0.0
2024-11-10 10:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,29.38,53.6,4.581,4.958,245.0,2.4767
2024-11-10 10:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,24.87,51.88,8.146,8.85,238.8,6.9524
2024-11-10 10:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,28.02,52.07,8.146,8.476,219.6,14.1115
2024-11-10 10:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.82,49.81,7.575,7.788,226.8,3.1448
2024-11-10 11:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,30.98,50.44,9.527,9.989,227.5,15.9541
2024-11-10 11:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,28.86,59.09,6.772,7.337,235.6,1.1387
2024-11-10 11:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,25.84,60.93,7.868,8.622,229.2,1.9905
2024-11-10 11:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.92,55.55,7.95,8.237,229.0,6.0783
2024-11-10 11:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,30.19,56.53,6.84,7.368,232.0,37.5391
2024-11-10 11:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,25.36,52.52,8.113,8.658,231.5,5.369
2024-11-10 11:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,28.25,55.64,7.658,8.011,216.2,11.4172
2024-11-10 11:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.65,52.74,8.964,9.038,219.6,10.3259
2024-11-10 11:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,30.69,55.62,7.894,8.163,252.9,7.2705
2024-11-10 11:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,29.5,52.73,10.296,11.273,252.5,30.638
2024-11-10 11:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,24.7,59.32,7.348,7.798,243.4,0.9233
2024-11-10 11:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.75,56.25,4.442,4.797,241.0,0.9845
2024-11-10 11:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,30.24,57.58,5.684,5.954,261.2,3.4997
2024-11-10 11:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,24.8,54.67,7.181,7.608,252.1,3.1953
2024-11-10 11:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,29.63,57.47,7.568,8.021,240.9,9.4749
2024-11-10 11:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.63,53.06,8.647,8.994,243.5,8.8459
2024-11-10 12:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,29.47,49.29,7.918,8.417,237.3,6.9329
2024-11-10 12:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,29.43,57.57,6.501,6.676,222.4,0.0
2024-11-10 12:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,25.96,59.41,7.642,8.244,227.1,1.2963
2024-11-10 12:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,28.42,58.43,6.357,7.02,212.8,0.0131
2024-11-10 12:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,29.96,49.6,7.892,8.199,229.8,54.3829
2024-11-10 12:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,24.89,57.42,6.704,7.169,232.6,1.2346
2024-11-10 12:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,29.69,59.26,8.115,8.695,210.0,10.0602
2024-11-10 12:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,26.33,59.72,8.365,8.793,213.1,8.9276
2024-11-10 12:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,30.59,48.01,7.632,8.293,243.4,5.0511
2024-11-10 12:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,30.32,49.26,6.565,6.907,243.4,3.9253
2024-11-10 12:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,24.1,63.58,7.395,7.692,241.4,1.2469
2024-11-10 12:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.35,61.71,6.268,6.75,235.2,2.6302
2024-11-10 12:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,30.66,58.1,9.471,9.968,246.5,108.0109
2024-11-10 12:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,26.08,51.17,9.317,10.127,249.1,11.3367
2024-11-10 12:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,28.31,55.09,7.767,8.351,232.0,10.3396
2024-11-10 12:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.83,55.82,9.701,10.385,236.0,13.9536
2024-11-10 13:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,29.3,51.18,7.368,7.949,246.2,4.984
2024-11-10 13:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,29.71,55.08,7.954,8.403,235.2,10.7618
2024-11-10 13:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,25.11,58.74,8.13,8.425,232.4,2.3265
2024-11-10 13:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,30.34,52.6,6.248,6.534,225.2,3.5566
2024-11-10 13:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,29.41,56.52,6.588,7.353,243.5,14.7452
2024-11-10 13:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,25.1,60.35,8.225,8.482,253.4,5.659
2024-11-10 13:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,30.61,54.22,9.304,9.935,225.6,23.6657
2024-11-10 13:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.18,57.09,10.57,10.838,226.5,21.5939
2024-11-10 13:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,28.87,54.27,8.039,8.497,206.2,6.5873
2024-11-10 13:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,31.13,54.4,8.466,9.352,195.1,11.1305
2024-11-10 13:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,24.54,55.22,8.535,8.789,204.8,2.6808
2024-11-10 13:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,27.42,57.2,5.822,6.549,190.1,0.8731
2024-11-10 13:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,28.48,54.75,8.436,9.05,199.9,74.5847
2024-11-10 13:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,24.59,55.28,7.906,8.189,206.7,4.8545
2024-11-10 13:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,29.12,56.65,7.226,7.56,195.5,7.1422
2024-11-10 13:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,24.65,53.71,5.94,6.609,187.8,2.8639
2024-11-10 14:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,29.04,51.58,8.852,9.821,254.5,13.0907
2024-11-10 14:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,28.65,53.72,8.577,9.46,259.6,14.2664
2024-11-10 14:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,24.99,60.83,8.191,8.395,250.8,2.3009
2024-11-10 14:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.31,62.08,5.248,5.38,249.1,0.0
2024-11-10 14:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,29.46,55.23,7.816,8.111,260.4,56.6168
2024-11-10 14:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,22.03,57.31,7.032,7.316,266.1,4.0468
2024-11-10 14:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,28.68,56.81,6.796,7.186,248.8,4.8274
2024-11-10 14:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,24.46,50.18,11.041,11.559,254.4,27.7763
2024-11-10 14:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,29.02,51.14,8.625,9.083,192.1,10.8957
2024-11-10 14:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,29.7,49.79,6.243,7.084,201.0,2.3455
2024-11-10 14:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,23.22,53.68,6.084,6.344,188.7,0.6647
2024-11-10 14:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,27.94,53.95,6.088,7.254,190.4,0.1445
2024-11-10 14:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,28.78,52.66,8.499,8.837,201.6,71.5361
2024-11-10 14:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,24.35,55.56,7.837,8.261,212.5,4.7795
2024-11-10 14:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,27.75,58.59,5.485,5.832,186.8,1.1398
2024-11-10 14:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,23.75,52.97,8.619,9.149,189.7,10.3843
2024-11-10 15:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,27.62,44.34,7.831,8.385,250.8,9.6515
2024-11-10 15:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,28.23,52.73,4.707,5.051,229.1,2.7231
2024-11-10 15:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,22.76,60.13,6.616,6.807,240.6,0.9241
2024-11-10 15:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,29.08,56.1,8.629,9.17,234.5,10.0555
2024-11-10 15:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,29.59,58.12,6.718,7.436,248.4,24.5643
2024-11-10 15:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,23.52,52.52,8.862,9.175,254.8,9.0724
2024-11-10 15:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,26.43,57.43,7.676,8.173,234.7,9.1975
2024-11-10 15:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,24.79,49.1,9.992,10.379,225.0,18.047
2024-11-10 15:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,28.71,47.79,8.822,9.12,202.1,10.8931
2024-11-10 15:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,27.67,60.15,8.074,8.794,193.3,9.0147
2024-11-10 15:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,22.44,63.54,6.857,7.417,194.4,0.7334
2024-11-10 15:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,27.65,60.23,5.664,5.984,182.8,1.5938
2024-11-10 15:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,27.39,56.26,5.941,6.455,199.9,5.6667
2024-11-10 15:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,23.73,57.74,6.599,6.977,213.1,2.7224
2024-11-10 15:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,27.08,61.84,8.535,9.645,196.2,15.7949
2024-11-10 15:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.39,46.99,6.941,7.349,185.4,3.9889
2024-11-10 16:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.77,49.29,4.958,5.124,249.0,1.4946
2024-11-10 16:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,25.67,52.89,7.804,8.426,237.4,8.6631
2024-11-10 16:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,22.43,65.3,5.106,5.6,243.2,0.444
2024-11-10 16:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,28.13,49.84,7.064,7.638,221.4,2.9911
2024-11-10 16:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,27.92,59.56,7.094,7.671,240.5,43.8396
2024-11-10 16:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,23.17,57.24,7.471,7.957,249.6,5.8185
2024-11-10 16:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,26.13,63.49,7.833,8.432,231.4,10.9943
2024-11-10 16:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,22.5,52.38,4.975,5.048,223.3,0.346
2024-11-10 16:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.61,48.61,7.758,8.228,264.7,8.1799
2024-11-10 16:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,27.15,55.88,5.419,5.515,269.3,2.2186
2024-11-10 16:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,20.75,61.0,7.669,8.176,257.4,1.9418
2024-11-10 16:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,23.61,55.22,6.807,6.983,249.6,3.2864
2024-11-10 16:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,25.74,52.13,5.747,6.182,267.3,7.5415
2024-11-10 16:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,21.62,49.54,5.636,6.037,278.1,0.5814
2024-11-10 16:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,25.92,64.75,7.531,8.17,256.0,8.6617
2024-11-10 16:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,20.91,50.2,7.024,7.647,254.8,2.2982
2024-11-10 17:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.25,47.13,6.239,6.722,218.1,2.2053
2024-11-10 17:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,25.89,53.03,5.838,6.274,221.9,1.2446
2024-11-10 17:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,20.31,58.91,7.209,7.514,210.2,1.398
2024-11-10 17:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,26.07,58.04,6.743,7.036,205.1,2.9706
2024-11-10 17:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,24.99,55.68,6.545,6.765,229.4,23.4562
2024-11-10 17:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,21.84,49.57,8.183,9.139,228.4,6.2933
2024-11-10 17:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,25.0,52.08,6.147,6.747,212.3,2.3517
2024-11-10 17:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,21.27,54.1,7.557,7.923,223.0,4.9858
2024-11-10 17:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.6,49.6,9.541,9.681,222.8,15.7728
2024-11-10 17:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,24.52,50.58,8.02,8.645,227.3,6.9643
2024-11-10 17:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,19.21,54.82,7.041,7.54,220.0,1.1724
2024-11-10 17:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,25.78,55.12,6.662,6.801,215.4,2.5312
2024-11-10 17:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,25.5,56.2,4.823,4.869,221.8,15.3289
2024-11-10 17:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,21.08,54.43,8.09,8.41,230.5,6.7909
2024-11-10 17:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,25.26,59.02,6.442,7.165,210.4,2.9372
2024-11-10 17:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,21.29,47.41,5.376,5.392,212.3,1.0914
2024-11-10 18:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,24.81,49.85,7.256,7.535,235.9,3.9593
2024-11-10 18:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,23.54,54.91,5.54,5.722,234.9,4.455
2024-11-10 18:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,19.58,59.63,8.297,8.741,232.7,2.5519
2024-11-10 18:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,24.62,56.85,6.211,6.376,233.1,0.0
2024-11-10 18:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,24.3,56.88,6.838,7.27,242.8,34.9248
2024-11-10 18:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,20.05,50.66,3.832,3.831,243.6,0.0
2024-11-10 18:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,22.57,61.11,4.361,4.69,231.2,0.0
2024-11-10 18:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,20.73,57.71,7.006,7.835,227.5,2.2565
2024-11-10 18:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,23.31,47.31,8.142,8.195,225.0,0.0
2024-11-10 18:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,23.31,48.28,5.422,5.874,221.1,0.0
2024-11-10 18:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,18.66,64.63,5.597,5.846,216.3,0.429
2024-11-10 18:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,22.15,54.71,6.497,6.844,206.6,1.1863
2024-11-10 18:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,22.94,52.11,5.67,5.947,227.7,9.5148
2024-11-10 18:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,20.38,56.33,6.192,6.535,241.0,1.0178
2024-11-10 18:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,22.28,54.5,6.178,6.563,215.6,1.9686
2024-11-10 18:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,18.4,48.61,6.336,7.235,211.8,1.694
2024-11-10 19:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,22.0,53.36,7.94,8.086,267.5,7.7923
2024-11-10 19:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,22.21,49.73,5.398,5.352,269.9,2.1195
2024-11-10 19:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,16.78,56.01,8.059,8.667,262.2,1.8191
2024-11-10 19:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.58,55.47,3.595,3.9,255.6,0.9527
2024-11-10 19:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,23.15,58.67,6.821,7.267,269.4,0.0
2024-11-10 19:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,18.14,57.05,5.761,6.302,256.2,1.329
2024-11-10 19:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,20.69,60.62,5.351,5.26,246.6,3.4769
2024-11-10 19:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,18.21,57.84,7.283,7.721,254.8,2.4357
2024-11-10 19:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,21.04,49.12,5.682,6.332,234.5,1.6768
2024-11-10 19:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,21.57,52.84,5.69,6.017,241.7,0.9305
2024-11-10 19:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,16.25,54.9,6.039,6.319,224.7,0.4563
2024-11-10 19:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,22.47,58.9,6.789,7.512,219.8,2.8769
2024-11-10 19:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,22.2,58.52,5.298,5.653,239.3,8.0843
2024-11-10 19:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,16.7,56.46,6.433,6.637,236.8,1.9193
2024-11-10 19:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,22.2,59.42,5.42,5.553,222.3,1.5623
2024-11-10 19:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,17.81,52.59,5.8,6.268,224.1,0.0
2024-11-10 20:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,20.55,51.26,7.44,7.754,217.7,6.1292
2024-11-10 20:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,19.36,51.77,5.769,6.178,210.9,0.8204
2024-11-10 20:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.69,59.11,5.507,5.671,220.3,0.1884
2024-11-10 20:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.37,54.85,6.157,6.411,207.8,1.5108
2024-11-10 20:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,20.9,60.08,8.115,8.658,223.5,63.4288
2024-11-10 20:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,16.61,58.92,5.132,5.595,223.5,1.0346
2024-11-10 20:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,21.16,54.73,4.408,4.763,211.6,0.0
2024-11-10 20:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,15.43,52.57,5.761,6.335,212.5,0.0831
2024-11-10 20:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,20.57,49.5,7.187,8.067,215.7,5.3987
2024-11-10 20:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,19.52,53.31,5.29,5.578,211.2,0.0
2024-11-10 20:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.9,59.07,6.3,6.569,216.5,0.7884
2024-11-10 20:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,19.69,57.94,5.132,5.439,202.1,0.0
2024-11-10 20:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,20.57,57.01,4.887,5.368,214.7,6.2345
2024-11-10 20:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,16.27,56.24,3.021,3.277,228.1,1.5615
2024-11-10 20:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,19.11,59.34,5.518,5.819,211.8,1.0979
2024-11-10 20:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,15.67,49.33,5.531,5.934,208.9,2.7112
2024-11-10 21:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,21.06,51.49,6.47,6.606,200.5,0.7199
2024-11-10 21:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,19.39,49.48,7.742,7.955,207.9,7.8489
2024-11-10 21:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,14.24,56.54,4.032,4.405,206.3,0.1099
2024-11-10 21:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,19.31,55.0,4.109,4.686,189.2,1.1451
2024-11-10 21:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,19.25,59.36,4.917,5.136,206.2,10.4271
2024-11-10 21:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,15.27,56.59,8.076,8.539,215.4,6.094
2024-11-10 21:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,18.48,60.18,5.947,6.296,199.6,1.9975
2024-11-10 21:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,15.74,50.71,3.427,3.99,205.2,0.0
2024-11-10 21:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,19.48,45.01,4.788,5.239,210.0,0.5321
2024-11-10 21:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.03,53.95,5.362,5.785,218.1,1.7929
2024-11-10 21:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,15.29,61.19,3.563,3.845,216.5,0.5086
2024-11-10 21:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,18.07,52.54,1.462,1.649,199.5,0.026
2024-11-10 21:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,18.64,58.32,4.077,4.559,229.6,5.3433
2024-11-10 21:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.99,58.61,5.723,5.568,226.6,0.0
2024-11-10 21:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,18.5,58.24,5.422,5.772,200.6,0.0
2024-11-10 21:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.99,52.97,7.785,8.014,199.5,6.9922
2024-11-10 22:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,18.7,48.64,4.128,4.426,217.1,0.3162
2024-11-10 22:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.47,50.18,4.185,4.587,220.5,2.277
2024-11-10 22:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.64,57.48,7.684,8.113,217.2,1.6053
2024-11-10 22:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,17.37,55.96,7.133,7.507,216.1,1.8484
2024-11-10 22:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,19.31,51.07,6.491,6.761,221.3,22.1545
2024-11-10 22:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.34,62.98,8.226,8.781,224.5,7.0628
2024-11-10 22:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,17.8,58.26,5.32,5.845,204.1,1.3389
2024-11-10 22:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,12.85,53.71,4.129,4.234,216.7,0.0
2024-11-10 22:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,18.89,45.72,8.298,8.805,211.9,8.9325
2024-11-10 22:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.82,52.47,4.192,4.342,210.4,2.0471
2024-11-10 22:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,11.97,58.09,2.91,2.919,214.7,0.346
2024-11-10 22:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,17.95,59.35,4.213,4.286,209.5,1.1045
2024-11-10 22:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,19.63,56.82,3.954,4.501,217.6,3.3172
2024-11-10 22:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.01,53.19,5.258,5.878,230.5,0.0
2024-11-10 22:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,16.49,60.72,7.729,8.155,200.5,10.0261
2024-11-10 22:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,14.26,49.71,2.853,2.997,212.6,2.0753
2024-11-10 23:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,19.86,48.34,5.472,5.521,211.7,0.0
2024-11-10 23:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.82,50.7,6.614,6.75,201.8,0.0
2024-11-10 23:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.42,57.67,6.354,6.592,204.5,0.9561
2024-11-10 23:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,18.91,52.41,4.679,5.151,208.3,0.0
2024-11-10 23:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,19.11,60.18,5.084,5.415,218.4,2.9011
2024-11-10 23:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.65,59.32,7.139,7.529,218.7,3.9892
2024-11-10 23:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,17.03,56.92,3.571,4.09,193.4,0.0
2024-11-10 23:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,15.14,51.43,3.473,3.422,205.5,0.0
2024-11-10 23:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.79,46.29,6.554,6.869,270.3,3.0433
2024-11-10 23:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,17.35,53.11,5.271,5.852,264.8,2.4994
2024-11-10 23:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.32,57.62,7.174,7.366,272.5,1.4016
