timestamp,plant_id,plant_type,installed_capacity_mw,generation_mw,generation_p50_mw,ghi_wm2,cloud_cover_pct,temperature_c,wind_speed_ms,wind_direction_deg,humidity_pct,pressure_hpa,latitude,longitude,hub_height_m,thermal_mw,hydro_mw,demand_mw,frequency
2026-05-07 07:45:00,wind_gadag,wind,302.4,141.7568,142.0703,0.0,86,18.04,10.68,266,60,1009,15.42,75.62,80,6087.65,2243.66,9938.18,50.076
2026-05-07 08:00:00,wind_gadag,wind,302.4,142.1339,142.4265,0.0,74,20.53,9.85,355,35,1014,15.42,75.62,80,5589.4,1591.29,9990.47,49.97
2026-05-07 08:15:00,wind_gadag,wind,302.4,148.1085,149.7855,0.0,71,20.51,10.73,125,58,1005,15.42,75.62,80,5803.55,2072.69,10654.67,49.974
2026-05-07 08:30:00,wind_gadag,wind,302.4,143.0367,145.7761,0.0,29,20.36,10.43,186,47,1012,15.42,75.62,80,6473.41,2054.95,9366.57,50.075
2026-05-07 08:45:00,wind_gadag,wind,302.4,140.1059,139.3068,0.0,93,20.5,10.28,109,64,1013,15.42,75.62,80,5537.37,2693.73,11674.45,50.034
2026-05-07 09:00:00,wind_gadag,wind,302.4,143.8704,141.2776,0.0,64,22.71,10.12,201,69,1006,15.42,75.62,80,6079.4,1986.71,9065.13,49.973
2026-05-07 09:15:00,wind_gadag,wind,302.4,141.1078,141.9075,0.0,79,22.74,9.83,20,48,1006,15.42,75.62,80,5800.89,1659.91,9748.76,50.029
2026-05-07 09:30:00,wind_gadag,wind,302.4,142.3173,143.4916,0.0,22,22.44,10.24,232,49,1014,15.42,75.62,80,6501.6,1381.59,8214.55,49.94
2026-05-07 09:45:00,wind_gadag,wind,302.4,137.4618,137.8879,0.0,29,22.49,9.6,230,61,1009,15.42,75.62,80,5964.96,1642.02,10607.94,49.951
2026-05-07 10:00:00,wind_gadag,wind,302.4,137.1458,137.0197,0.0,76,25.21,10.45,43,42,1011,15.42,75.62,80,5819.1,1817.29,7965.39,50.06
2026-05-07 10:15:00,wind_gadag,wind,302.4,136.7068,136.5549,0.0,59,25.34,9.64,76,55,1010,15.42,75.62,80,5678.42,1969.19,10305.69,50.08
2026-05-07 10:30:00,wind_gadag,wind,302.4,137.1723,137.8019,0.0,29,25.63,10.15,201,65,1010,15.42,75.62,80,5647.14,1721.15,9981.79,50.082
2026-05-07 10:45:00,wind_gadag,wind,302.4,131.0046,134.4952,0.0,78,25.33,9.65,211,70,1011,15.42,75.62,80,5398.49,1943.87,9125.41,49.984
2026-05-07 11:00:00,wind_gadag,wind,302.4,128.9918,129.2523,0.0,11,28.32,10.25,75,60,1011,15.42,75.62,80,6202.38,2073.3,9644.6,50.031
2026-05-07 11:15:00,wind_gadag,wind,302.4,129.8209,129.568,0.0,55,28.43,9.88,93,78,1010,15.42,75.62,80,7114.64,2702.5,8919.44,49.988
2026-05-07 11:30:00,wind_gadag,wind,302.4,131.2694,132.49,0.0,59,28.19,10.27,294,65,1005,15.42,75.62,80,6068.48,2270.33,8945.02,50.072
2026-05-07 11:45:00,wind_gadag,wind,302.4,132.0116,131.5486,0.0,67,27.63,9.44,103,77,1015,15.42,75.62,80,6106.29,2152.63,9215.76,50.083
2026-05-07 12:00:00,wind_gadag,wind,302.4,132.6412,136.0262,0.0,71,30.35,9.44,268,80,1009,15.42,75.62,80,5697.0,1736.82,8656.33,50.019
2026-05-07 12:15:00,wind_gadag,wind,302.4,132.4966,132.4725,0.0,12,30.84,9.59,21,41,1015,15.42,75.62,80,5835.32,1864.88,9447.72,50.031
2026-05-07 12:30:00,wind_gadag,wind,302.4,136.3758,137.3207,0.0,33,30.84,10.26,76,61,1005,15.42,75.62,80,5548.77,2176.95,10050.56,50.081
2026-05-07 12:45:00,wind_gadag,wind,302.4,135.2388,138.1575,0.0,73,30.4,10.45,108,78,1009,15.42,75.62,80,5506.41,1298.5,9395.67,49.979
2026-05-07 13:00:00,wind_gadag,wind,302.4,129.1633,129.9156,0.0,61,32.73,10.14,195,31,1005,15.42,75.62,80,5979.02,2251.05,9089.19,49.986
2026-05-07 13:15:00,wind_gadag,wind,302.4,129.813,131.7065,0.0,34,32.13,10.26,273,41,1010,15.42,75.62,80,5768.01,2761.46,9020.51,49.9
2026-05-07 13:30:00,wind_gadag,wind,302.4,135.2627,136.2054,0.0,33,32.42,10.18,182,63,1008,15.42,75.62,80,5786.42,2171.79,9173.13,50.052
2026-05-07 13:45:00,wind_gadag,wind,302.4,131.4505,132.5603,0.0,9,32.25,10.08,63,44,1010,15.42,75.62,80,6298.08,2187.47,10630.57,49.986
2026-05-07 14:00:00,wind_gadag,wind,302.4,127.8945,128.2724,0.0,100,34.48,9.87,140,68,1010,15.42,75.62,80,6017.7,2172.68,8982.58,50.048
2026-05-07 14:15:00,wind_gadag,wind,302.4,131.1971,131.9202,0.0,56,34.12,9.92,83,76,1013,15.42,75.62,80,6068.55,2152.86,9487.08,49.942
2026-05-07 14:30:00,wind_gadag,wind,302.4,137.5764,135.8038,0.0,53,33.99,9.69,65,63,1006,15.42,75.62,80,5790.58,1985.16,9344.86,50.03
2026-05-07 14:45:00,wind_gadag,wind,302.4,137.1336,137.2925,0.0,57,34.06,10.23,186,75,1013,15.42,75.62,80,5807.68,1619.51,9302.72,50.055
2026-05-07 15:00:00,wind_gadag,wind,302.4,140.4702,140.9982,0.0,35,35.51,10.44,195,75,1010,15.42,75.62,80,6244.25,1614.0,10211.21,50.1
2026-05-07 15:15:00,wind_gadag,wind,302.4,140.2893,141.1792,0.0,68,35.47,10.08,61,58,1009,15.42,75.62,80,6168.38,2345.8,9585.95,50.063
2026-05-07 15:30:00,wind_gadag,wind,302.4,143.8927,145.4132,0.0,59,34.96,10.44,103,35,1008,15.42,75.62,80,6543.34,2296.79,10185.46,50.079
2026-05-07 15:45:00,wind_gadag,wind,302.4,139.9049,140.0947,0.0,3,35.38,9.85,1,76,1007,15.42,75.62,80,5529.04,1689.67,9150.04,49.938
2026-05-07 16:00:00,wind_gadag,wind,302.4,138.0426,137.6811,0.0,67,35.13,10.26,285,50,1011,15.42,75.62,80,5896.84,1283.64,8879.53,49.975
2026-05-07 16:15:00,wind_gadag,wind,302.4,136.887,136.309,0.0,66,35.9,10.38,120,71,1012,15.42,75.62,80,5589.98,2170.63,9871.59,50.076
2026-05-07 16:30:00,wind_gadag,wind,302.4,138.0564,138.9499,0.0,87,35.1,10.05,82,77,1012,15.42,75.62,80,5557.82,1813.55,9812.32,50.06
2026-05-07 16:45:00,wind_gadag,wind,302.4,142.3843,142.9155,0.0,5,35.75,9.98,222,68,1007,15.42,75.62,80,6310.35,2068.49,9896.56,49.945
2026-05-07 17:00:00,wind_gadag,wind,302.4,141.5527,141.0395,0.0,79,35.33,10.24,344,68,1014,15.42,75.62,80,5466.52,2354.75,10931.59,49.997
2026-05-07 17:15:00,wind_gadag,wind,302.4,143.0398,143.0283,0.0,30,35.31,10.62,198,38,1014,15.42,75.62,80,6143.61,2231.87,10412.14,50.037
2026-05-07 17:30:00,wind_gadag,wind,302.4,142.6524,144.1352,0.0,52,34.7,10.0,145,76,1013,15.42,75.62,80,6327.59,1945.11,10290.54,50.008
2026-05-07 17:45:00,wind_gadag,wind,302.4,143.9503,145.8159,0.0,28,35.14,10.06,330,70,1008,15.42,75.62,80,6039.12,1777.23,10964.88,50.094
2026-05-07 18:00:00,wind_gadag,wind,302.4,141.2145,143.6312,0.0,45,34.3,9.98,173,47,1013,15.42,75.62,80,6218.27,1907.11,11727.1,49.97
2026-05-07 18:15:00,wind_gadag,wind,302.4,139.6317,141.7454,0.0,1,34.15,10.46,195,76,1011,15.42,75.62,80,6147.96,1798.3,10860.88,49.974
2026-05-07 18:30:00,wind_gadag,wind,302.4,140.9538,142.4211,0.0,63,34.52,10.49,98,45,1011,15.42,75.62,80,6309.82,2188.83,10819.93,50.013
2026-05-07 18:45:00,wind_gadag,wind,302.4,140.4525,140.4526,0.0,67,33.71,10.4,247,62,1010,15.42,75.62,80,5738.97,2045.65,10998.84,50.039
2026-05-07 19:00:00,wind_gadag,wind,302.4,141.4291,143.61,0.0,20,32.77,9.97,76,80,1009,15.42,75.62,80,5355.0,2402.26,12229.03,50.026
2026-05-07 19:15:00,wind_gadag,wind,302.4,145.6652,145.793,0.0,44,32.41,10.29,80,31,1011,15.42,75.62,80,5848.63,1809.95,11353.35,50.059
2026-05-07 19:30:00,wind_gadag,wind,302.4,146.2959,144.3201,0.0,99,32.2,10.27,185,45,1012,15.42,75.62,80,5051.05,2185.61,11765.82,50.067
2026-05-07 19:45:00,wind_gadag,wind,302.4,144.1574,144.8553,0.0,6,32.19,10.39,204,61,1010,15.42,75.62,80,5348.41,2268.73,11904.93,50.067
2026-05-07 20:00:00,wind_gadag,wind,302.4,144.7356,145.6186,0.0,0,30.48,9.96,335,45,1014,15.42,75.62,80,5368.04,2035.61,12365.39,49.969
2026-05-07 20:15:00,wind_gadag,wind,302.4,145.9345,147.2287,0.0,10,30.18,10.63,206,69,1006,15.42,75.62,80,6281.21,2466.55,12123.42,49.95
2026-05-07 20:30:00,wind_gadag,wind,302.4,146.4105,147.0783,0.0,26,30.54,9.94,359,67,1012,15.42,75.62,80,6396.25,2684.67,11763.07,50.073
2026-05-07 20:45:00,wind_gadag,wind,302.4,145.2093,146.2445,0.0,25,30.45,9.86,221,49,1005,15.42,75.62,80,6205.13,1844.65,11657.34,49.962
2026-05-07 21:00:00,wind_gadag,wind,302.4,146.1918,145.2526,0.0,22,27.81,10.53,105,66,1006,15.42,75.62,80,6620.07,1744.64,12229.73,50.087
2026-05-07 21:15:00,wind_gadag,wind,302.4,143.0264,144.6539,0.0,64,27.63,9.92,10,30,1011,15.42,75.62,80,5396.72,2193.7,11858.62,50.089
2026-05-07 21:30:00,wind_gadag,wind,302.4,138.0643,139.5926,0.0,78,28.13,10.3,30,78,1014,15.42,75.62,80,5993.72,2523.87,12134.24,50.027
2026-05-07 21:45:00,wind_gadag,wind,302.4,140.3559,140.8908,0.0,69,27.88,10.41,328,45,1006,15.42,75.62,80,5236.3,2286.59,12634.26,49.911
2026-05-07 22:00:00,wind_gadag,wind,302.4,138.3827,140.0647,0.0,16,25.19,10.46,134,74,1012,15.42,75.62,80,5785.17,1989.51,11872.86,50.095
2026-05-07 22:15:00,wind_gadag,wind,302.4,143.8957,144.24,0.0,71,25.56,10.44,338,65,1010,15.42,75.62,80,5032.59,1865.83,12875.89,49.904
2026-05-07 22:30:00,wind_gadag,wind,302.4,144.0901,145.5423,0.0,29,25.13,9.92,242,61,1007,15.42,75.62,80,6125.58,1788.41,13439.86,50.042
2026-05-07 22:45:00,wind_gadag,wind,302.4,145.578,143.879,0.0,73,25.13,9.97,183,49,1014,15.42,75.62,80,6104.51,1954.96,12547.29,50.003
2026-05-07 23:00:00,wind_gadag,wind,302.4,148.1659,147.7299,0.0,8,22.64,10.75,49,41,1006,15.42,75.62,80,4411.15,2054.18,13107.59,50.022
2026-05-07 23:15:00,wind_gadag,wind,302.4,145.5949,144.6939,0.0,71,22.79,10.43,44,63,1006,15.42,75.62,80,6540.23,1785.99,12701.11,50.059
2026-05-07 23:30:00,wind_gadag,wind,302.4,142.2594,145.2476,0.0,59,23.1,10.61,330,57,1008,15.42,75.62,80,5627.44,2437.62,12270.13,49.926
2026-05-07 23:45:00,wind_gadag,wind,302.4,145.619,145.0998,0.0,37,22.67,10.65,172,43,1015,15.42,75.62,80,5239.9,1951.75,13239.83,50.014
2026-05-08 00:00:00,wind_gadag,wind,302.4,142.6489,143.8208,0.0,3,20.54,10.12,209,35,1005,15.42,75.62,80,5585.86,1386.57,13333.45,50.021
2026-05-08 00:15:00,wind_gadag,wind,302.4,144.3011,142.8247,0.0,22,20.68,10.3,351,70,1006,15.42,75.62,80,6503.73,1598.97,11999.3,49.918
2026-05-08 00:30:00,wind_gadag,wind,302.4,142.789,144.6558,0.0,70,20.6,9.76,348,41,1010,15.42,75.62,80,5140.35,2035.25,13832.07,49.937
2026-05-08 00:45:00,wind_gadag,wind,302.4,144.5118,143.3789,0.0,78,20.99,10.67,233,32,1007,15.42,75.62,80,5440.99,2203.46,13150.6,50.037
2026-05-08 01:00:00,wind_gadag,wind,302.4,148.4049,150.5698,0.0,45,18.21,10.17,113,35,1013,15.42,75.62,80,6342.55,1563.46,11965.83,49.902
2026-05-08 01:15:00,wind_gadag,wind,302.4,147.7307,147.4404,0.0,5,18.86,9.94,229,64,1007,15.42,75.62,80,5809.43,2137.41,13219.38,50.099
2026-05-08 01:30:00,wind_gadag,wind,302.4,144.7339,144.2806,0.0,12,18.87,10.47,339,53,1015,15.42,75.62,80,7411.62,2431.61,12922.97,49.98
2026-05-08 01:45:00,wind_gadag,wind,302.4,144.1745,144.0844,0.0,80,18.67,10.7,54,67,1008,15.42,75.62,80,6167.02,1956.07,12906.71,49.977
2026-05-08 02:00:00,wind_gadag,wind,302.4,142.7169,143.0322,0.0,16,16.52,10.43,196,47,1014,15.42,75.62,80,6430.01,1552.93,12632.31,50.007
2026-05-08 02:15:00,wind_gadag,wind,302.4,146.4756,145.5416,0.0,23,17.01,10.83,326,37,1010,15.42,75.62,80,5318.33,2055.03,12691.52,49.92
2026-05-08 02:30:00,wind_gadag,wind,302.4,149.4328,150.1085,0.0,73,16.83,10.12,297,47,1013,15.42,75.62,80,6234.67,2279.19,13031.99,49.987
2026-05-08 02:45:00,wind_gadag,wind,302.4,151.5623,150.8716,0.0,84,16.61,10.9,9,49,1015,15.42,75.62,80,6017.26,1665.2,12705.51,49.997
2026-05-08 03:00:00,wind_gadag,wind,302.4,152.3291,152.6321,0.0,81,15.77,10.83,215,62,1009,15.42,75.62,80,5900.56,2251.98,11451.21,49.97
2026-05-08 03:15:00,wind_gadag,wind,302.4,152.049,153.0465,0.0,65,16.02,10.62,286,54,1006,15.42,75.62,80,5231.01,1544.53,12379.11,49.932
2026-05-08 03:30:00,wind_gadag,wind,302.4,149.1288,151.219,0.0,85,16.15,10.1,49,80,1008,15.42,75.62,80,5419.58,1986.79,12075.94,49.985
2026-05-08 03:45:00,wind_gadag,wind,302.4,150.4312,150.0736,0.0,88,16.16,10.78,162,42,1006,15.42,75.62,80,6102.54,2078.91,11857.18,49.905
2026-05-08 04:00:00,wind_gadag,wind,302.4,153.5832,156.2454,0.0,24,15.72,10.96,137,35,1010,15.42,75.62,80,6408.87,1856.43,11333.21,49.997
2026-05-08 04:15:00,wind_gadag,wind,302.4,157.4021,157.2998,0.0,24,15.2,10.55,101,52,1007,15.42,75.62,80,5932.86,1622.86,12271.11,50.083
2026-05-08 04:30:00,wind_gadag,wind,302.4,158.376,161.6834,0.0,52,15.51,10.77,339,76,1014,15.42,75.62,80,5426.33,2058.43,12383.58,50.088
2026-05-08 04:45:00,wind_gadag,wind,302.4,165.4244,165.1407,0.0,97,15.45,10.85,116,75,1012,15.42,75.62,80,6237.19,2034.53,13026.56,49.993
2026-05-08 05:00:00,wind_gadag,wind,302.4,162.3968,162.9952,0.0,43,15.58,10.47,103,40,1014,15.42,75.62,80,5793.26,2098.44,11136.21,50.09
2026-05-08 05:15:00,wind_gadag,wind,302.4,161.6046,163.6485,0.0,56,16.17,11.04,47,34,1014,15.42,75.62,80,5649.33,2142.17,11123.08,49.929
2026-05-08 05:30:00,wind_gadag,wind,302.4,162.4784,162.4499,0.0,18,16.11,11.11,0,55,1007,15.42,75.62,80,6337.73,2051.41,10835.95,49.903
2026-05-08 05:45:00,wind_gadag,wind,302.4,157.2057,158.9352,0.0,0,15.45,10.33,173,56,1008,15.42,75.62,80,6145.21,2123.57,12713.99,49.907
2026-05-08 06:00:00,wind_gadag,wind,302.4,158.6711,159.0518,0.0,27,16.43,10.6,150,34,1014,15.42,75.62,80,5486.68,1601.65,11751.15,50.024
2026-05-08 06:15:00,wind_gadag,wind,302.4,162.0321,162.3575,0.0,54,16.72,11.01,181,50,1006,15.42,75.62,80,5970.05,2182.37,11201.6,50.055
2026-05-08 06:30:00,wind_gadag,wind,302.4,159.4566,159.5405,0.0,100,16.35,10.52,60,58,1010,15.42,75.62,80,5903.53,2126.39,10939.21,49.954
2026-05-08 06:45:00,wind_gadag,wind,302.4,151.4921,151.2694,0.0,22,16.62,10.93,210,59,1005,15.42,75.62,80,5212.43,1886.18,10839.56,50.077
2026-05-08 07:00:00,wind_gadag,wind,302.4,151.9254,153.023,0.0,59,18.33,10.62,132,79,1006,15.42,75.62,80,6329.58,2491.62,10960.2,49.995
2026-05-08 07:15:00,wind_gadag,wind,302.4,154.3704,150.5542,0.0,87,18.67,10.29,118,37,1014,15.42,75.62,80,5574.87,2173.99,10006.86,49.902
2026-05-08 07:30:00,wind_gadag,wind,302.4,153.9615,153.9857,0.0,31,18.07,10.83,290,51,1005,15.42,75.62,80,6415.6,1722.4,11844.88,50.058
2026-05-08 07:45:00,wind_gadag,wind,302.4,153.4855,153.1913,0.0,84,18.21,10.47,264,46,1008,15.42,75.62,80,6065.17,1668.83,10570.09,50.062
2026-05-08 08:00:00,wind_gadag,wind,302.4,153.6016,151.5137,0.0,93,20.84,10.2,105,63,1007,15.42,75.62,80,5993.48,2127.74,9871.02,49.987
2026-05-08 08:15:00,wind_gadag,wind,302.4,154.0445,156.4138,0.0,34,20.1,11.03,243,61,1006,15.42,75.62,80,6177.88,2242.05,10182.44,49.939
2026-05-08 08:30:00,wind_gadag,wind,302.4,148.6877,150.6895,0.0,29,20.36,10.69,179,37,1008,15.42,75.62,80,5007.44,1886.46,10241.79,50.009
2026-05-08 08:45:00,wind_gadag,wind,302.4,148.5545,149.9352,0.0,8,20.49,10.2,255,46,1013,15.42,75.62,80,6070.85,1555.23,10692.38,49.996
2026-05-08 09:00:00,wind_gadag,wind,302.4,149.966,153.4268,0.0,22,22.48,10.0,66,64,1005,15.42,75.62,80,4854.34,1799.25,10285.26,50.075
2026-05-08 09:15:00,wind_gadag,wind,302.4,152.7834,155.6428,0.0,6,22.56,10.69,248,57,1007,15.42,75.62,80,6182.16,1524.8,10179.98,50.058
2026-05-08 09:30:00,wind_gadag,wind,302.4,153.9503,155.8412,0.0,79,22.89,10.28,10,51,1014,15.42,75.62,80,5304.57,2070.12,9683.2,49.976
2026-05-08 09:45:00,wind_gadag,wind,302.4,155.7877,157.5359,0.0,32,23.24,10.28,15,33,1011,15.42,75.62,80,5726.3,2236.72,9614.61,49.945
2026-05-08 10:00:00,wind_gadag,wind,302.4,155.9354,155.9075,0.0,66,25.99,11.06,207,77,1013,15.42,75.62,80,5723.09,2171.11,8749.77,49.927
2026-05-08 10:15:00,wind_gadag,wind,302.4,155.4306,157.7812,0.0,23,25.52,10.25,209,47,1015,15.42,75.62,80,5603.19,2345.64,8569.68,50.01
2026-05-08 10:30:00,wind_gadag,wind,302.4,161.1493,160.757,0.0,16,25.43,11.07,36,52,1005,15.42,75.62,80,5956.58,1853.83,9345.83,50.007
2026-05-08 10:45:00,wind_gadag,wind,302.4,165.2727,166.8099,0.0,14,25.08,10.67,117,76,1013,15.42,75.62,80,6217.78,2036.27,10657.86,49.907
2026-05-08 11:00:00,wind_gadag,wind,302.4,165.3692,169.1886,0.0,50,28.59,11.14,105,50,1012,15.42,75.62,80,5644.79,1841.57,8370.88,50.02
2026-05-08 11:15:00,wind_gadag,wind,302.4,162.9955,160.7498,0.0,83,28.25,10.55,5,59,1012,15.42,75.62,80,6180.1,1894.79,9374.48,49.979
2026-05-08 11:30:00,wind_gadag,wind,302.4,165.1634,166.082,0.0,47,28.18,11.19,112,45,1006,15.42,75.62,80,5707.22,2192.13,8623.04,49.917
2026-05-08 11:45:00,wind_gadag,wind,302.4,164.4711,164.1734,0.0,74,28.39,11.33,345,58,1015,15.42,75.62,80,6875.6,2345.14,8827.61,49.959
2026-05-08 12:00:00,wind_gadag,wind,302.4,160.4632,160.5304,0.0,43,30.23,11.0,35,73,1010,15.42,75.62,80,6406.38,1973.61,9014.07,49.951
2026-05-08 12:15:00,wind_gadag,wind,302.4,156.3253,158.2416,0.0,23,30.64,10.53,221,70,1009,15.42,75.62,80,5992.56,1603.15,8183.37,50.061
2026-05-08 12:30:00,wind_gadag,wind,302.4,155.7611,156.5924,0.0,22,30.84,11.01,31,32,1005,15.42,75.62,80,6531.22,2334.17,9390.62,49.955
2026-05-08 12:45:00,wind_gadag,wind,302.4,162.3731,165.079,0.0,3,30.44,10.46,17,35,1010,15.42,75.62,80,7145.59,1687.8,10051.09,50.001
2026-05-08 13:00:00,wind_gadag,wind,302.4,164.0626,166.0799,0.0,65,32.28,10.8,169,78,1008,15.42,75.62,80,5526.72,2376.97,9785.78,50.003
2026-05-08 13:15:00,wind_gadag,wind,302.4,168.8974,171.2386,0.0,34,32.79,11.13,254,35,1008,15.42,75.62,80,5644.54,2185.49,8828.89,49.93
2026-05-08 13:30:00,wind_gadag,wind,302.4,166.8097,168.8952,0.0,60,32.11,10.65,77,80,1011,15.42,75.62,80,5471.34,2122.31,10128.44,49.99
2026-05-08 13:45:00,wind_gadag,wind,302.4,164.0012,164.8579,0.0,63,33.03,10.65,250,59,1015,15.42,75.62,80,5693.63,2311.88,9443.52,49.959
2026-05-08 14:00:00,wind_gadag,wind,302.4,162.5008,163.6023,0.0,21,34.63,10.51,321,78,1006,15.42,75.62,80,5601.33,1601.49,8669.69,50.018
2026-05-08 14:15:00,wind_gadag,wind,302.4,165.358,164.6866,0.0,84,34.56,11.02,71,76,1010,15.42,75.62,80,6142.21,1710.89,9111.26,50.015
2026-05-08 14:30:00,wind_gadag,wind,302.4,167.7317,171.7653,0.0,28,34.36,10.59,252,73,1012,15.42,75.62,80,6413.83,2354.74,8849.06,50.024
2026-05-08 14:45:00,wind_gadag,wind,302.4,166.1735,165.4074,0.0,48,34.36,10.95,298,56,1007,15.42,75.62,80,6195.14,2204.72,9038.19,49.941
2026-05-08 15:00:00,wind_gadag,wind,302.4,172.7474,173.597,0.0,65,35.23,10.78,241,43,1007,15.42,75.62,80,5687.13,1790.7,10369.17,49.961
2026-05-08 15:15:00,wind_gadag,wind,302.4,175.7442,175.1529,0.0,69,35.03,10.84,199,32,1007,15.42,75.62,80,7011.29,1597.8,9775.65,49.907
2026-05-08 15:30:00,wind_gadag,wind,302.4,176.9609,179.1258,0.0,33,35.53,11.76,316,67,1005,15.42,75.62,80,4368.88,2436.15,9112.94,49.945
2026-05-08 15:45:00,wind_gadag,wind,302.4,180.9079,180.6376,0.0,43,34.97,10.99,160,73,1006,15.42,75.62,80,6263.71,2108.57,9579.69,50.09
2026-05-08 16:00:00,wind_gadag,wind,302.4,184.882,185.8392,0.0,81,35.29,11.19,239,79,1015,15.42,75.62,80,5383.64,1437.55,9712.92,49.904
2026-05-08 16:15:00,wind_gadag,wind,302.4,179.9693,181.4587,0.0,72,35.27,11.19,43,74,1011,15.42,75.62,80,5354.06,2211.34,10380.23,49.96
2026-05-08 16:30:00,wind_gadag,wind,302.4,182.5589,182.03,0.0,1,35.53,11.14,178,44,1005,15.42,75.62,80,6154.61,2367.04,10231.37,49.96
2026-05-08 16:45:00,wind_gadag,wind,302.4,179.2744,181.4727,0.0,55,35.02,11.47,215,64,1013,15.42,75.62,80,6553.5,2437.51,9736.19,49.901
2026-05-08 17:00:00,wind_gadag,wind,302.4,177.8533,180.2946,0.0,90,34.81,11.57,13,53,1007,15.42,75.62,80,5987.46,2083.95,10470.88,50.056
2026-05-08 17:15:00,wind_gadag,wind,302.4,180.4554,180.4046,0.0,84,34.88,11.85,26,80,1015,15.42,75.62,80,5559.0,2417.46,9834.18,50.081
2026-05-08 17:30:00,wind_gadag,wind,302.4,177.9121,181.044,0.0,47,34.66,11.16,90,51,1012,15.42,75.62,80,6050.28,2310.68,9392.43,50.092
2026-05-08 17:45:00,wind_gadag,wind,302.4,178.1643,180.7241,0.0,58,35.15,11.08,172,45,1006,15.42,75.62,80,6992.97,1769.64,9843.4,49.995
2026-05-08 18:00:00,wind_gadag,wind,302.4,179.2091,179.5608,0.0,55,34.13,11.25,237,47,1005,15.42,75.62,80,6079.01,1834.74,10493.98,50.07
2026-05-08 18:15:00,wind_gadag,wind,302.4,176.7941,174.9219,0.0,81,34.52,11.44,82,38,1012,15.42,75.62,80,4573.91,2706.38,10886.21,49.986
2026-05-08 18:30:00,wind_gadag,wind,302.4,172.0553,172.3159,0.0,64,33.72,11.31,218,45,1007,15.42,75.62,80,5634.31,2056.04,12259.95,50.068
2026-05-08 18:45:00,wind_gadag,wind,302.4,174.2741,171.2663,0.0,89,34.57,11.32,202,71,1005,15.42,75.62,80,5503.14,2595.0,10231.45,50.035
2026-05-08 19:00:00,wind_gadag,wind,302.4,175.0293,174.4112,0.0,64,32.25,11.04,89,35,1014,15.42,75.62,80,5777.88,1469.47,11268.91,49.992
2026-05-08 19:15:00,wind_gadag,wind,302.4,174.532,176.1064,0.0,13,32.47,11.62,224,30,1006,15.42,75.62,80,4927.72,1951.29,11475.1,49.994
2026-05-08 19:30:00,wind_gadag,wind,302.4,171.9941,172.5141,0.0,3,32.55,11.31,172,57,1015,15.42,75.62,80,5396.15,1721.16,11453.18,49.943
2026-05-08 19:45:00,wind_gadag,wind,302.4,177.1896,177.7966,0.0,56,32.48,11.19,270,80,1005,15.42,75.62,80,6291.05,1893.54,11185.75,50.037
2026-05-08 20:00:00,wind_gadag,wind,302.4,175.9166,180.4257,0.0,15,30.15,11.35,257,58,1014,15.42,75.62,80,4859.76,1874.68,11749.15,50.055
2026-05-08 20:15:00,wind_gadag,wind,302.4,180.7573,183.7675,0.0,14,30.87,11.37,319,50,1012,15.42,75.62,80,6702.05,2313.07,12401.85,50.069
2026-05-08 20:30:00,wind_gadag,wind,302.4,186.8468,186.4018,0.0,79,30.42,11.85,128,43,1010,15.42,75.62,80,6314.17,1821.98,12224.87,49.971
2026-05-08 20:45:00,wind_gadag,wind,302.4,186.5687,187.1126,0.0,97,30.42,11.74,275,56,1007,15.42,75.62,80,5405.4,2026.46,12196.05,50.005
2026-05-08 21:00:00,wind_gadag,wind,302.4,183.3494,184.6227,0.0,91,28.51,11.45,291,59,1015,15.42,75.62,80,5843.6,2075.17,12169.97,50.012
2026-05-08 21:15:00,wind_gadag,wind,302.4,177.0787,176.0532,0.0,53,28.17,11.56,337,35,1010,15.42,75.62,80,5141.12,1982.69,12375.74,49.919
2026-05-08 21:30:00,wind_gadag,wind,302.4,177.4788,177.6647,0.0,91,28.16,11.45,178,54,1012,15.42,75.62,80,6292.45,2303.64,14016.36,50.066
2026-05-08 21:45:00,wind_gadag,wind,302.4,179.0972,179.4943,0.0,84,28.0,11.64,176,51,1008,15.42,75.62,80,5783.29,1990.2,12509.32,50.077
2026-05-08 22:00:00,wind_gadag,wind,302.4,178.579,180.0628,0.0,87,25.7,11.31,62,55,1015,15.42,75.62,80,7033.89,1721.91,13268.84,50.024
2026-05-08 22:15:00,wind_gadag,wind,302.4,174.6023,175.641,0.0,71,25.0,11.19,123,42,1010,15.42,75.62,80,5678.59,2389.89,12018.04,50.085
2026-05-08 22:30:00,wind_gadag,wind,302.4,177.2279,175.2862,0.0,82,25.91,11.29,323,63,1007,15.42,75.62,80,6272.42,1610.01,12960.38,50.079
2026-05-08 22:45:00,wind_gadag,wind,302.4,174.4007,177.332,0.0,94,25.53,11.02,82,43,1005,15.42,75.62,80,6195.28,1786.52,13103.89,49.912
2026-05-08 23:00:00,wind_gadag,wind,302.4,171.5299,168.9503,0.0,7,23.32,10.8,247,55,1012,15.42,75.62,80,5566.89,2153.9,13297.61,50.089
2026-05-08 23:15:00,wind_gadag,wind,302.4,169.8133,173.0952,0.0,88,22.75,11.06,185,50,1014,15.42,75.62,80,6607.28,1632.82,12622.37,49.945
