timestamp,plant_id,temperature_c,wind_speed_ms,wind_speed_80m,wind_speed_120m,wind_direction_deg,humidity_pct
2023-09-14 03:00:00,7,20.98,6.004,6.004,6.445,65.1,85.91
2023-09-14 03:00:00,8,20.12,6.721,6.721,6.902,56.2,84.95
2023-09-14 03:30:00,1,26.27,4.394,4.394,4.571,104.2,83.72
2023-09-14 03:30:00,2,23.11,6.053,6.053,6.477,98.6,88.14
2023-09-14 03:30:00,3,24.71,4.29,4.29,4.825,109.0,85.34
2023-09-14 03:30:00,4,24.84,8.76,8.76,9.607,98.1,84.46
2023-09-14 03:30:00,5,26.57,6.35,6.35,6.708,111.8,84.47
2023-09-14 03:30:00,6,21.93,6.559,6.559,6.892,102.2,80.17
2023-09-14 03:30:00,7,23.69,7.427,7.427,7.897,102.0,88.1
2023-09-14 03:30:00,8,20.39,6.685,6.685,6.936,109.5,80.89
2023-09-14 04:00:00,1,24.94,7.865,7.865,8.547,66.5,87.22
2023-09-14 04:00:00,2,24.39,7.562,7.562,7.651,63.6,85.36
2023-09-14 04:00:00,3,24.66,6.811,6.811,7.466,69.1,77.5
2023-09-14 04:00:00,4,24.57,6.421,6.421,6.704,77.8,87.27
2023-09-14 04:00:00,5,28.66,7.985,7.985,8.493,74.5,88.87
2023-09-14 04:00:00,6,21.73,8.3,8.3,8.744,61.2,84.85
2023-09-14 04:00:00,7,22.94,6.132,6.132,6.903,66.4,89.47
2023-09-14 04:00:00,8,23.41,6.701,6.701,6.833,72.4,81.68
2023-09-14 04:30:00,1,27.92,7.492,7.492,7.763,89.8,88.66
2023-09-14 04:30:00,2,24.26,11.516,11.516,11.908,104.6,87.5
2023-09-14 04:30:00,3,26.75,5.561,5.561,6.124,106.1,81.19
2023-09-14 04:30:00,4,27.02,8.191,8.191,8.956,103.2,85.92
2023-09-14 04:30:00,5,28.14,8.914,8.914,9.516,103.6,84.6
2023-09-14 04:30:00,6,22.51,9.876,9.876,10.41,98.0,81.18
2023-09-14 04:30:00,7,22.94,8.329,8.329,8.814,99.1,89.42
2023-09-14 04:30:00,8,22.15,8.097,8.097,8.612,102.8,82.41
2023-09-14 05:00:00,1,27.92,5.76,5.76,6.241,64.3,81.04
2023-09-14 05:00:00,2,23.51,6.937,6.937,7.215,56.1,86.19
2023-09-14 05:00:00,3,27.08,7.275,7.275,7.728,68.3,88.27
2023-09-14 05:00:00,4,27.02,4.116,4.116,4.311,59.7,86.07
2023-09-14 05:00:00,5,27.84,9.818,9.818,10.331,77.1,78.62
2023-09-14 05:00:00,6,23.91,8.652,8.652,8.709,61.7,81.92
2023-09-14 05:00:00,7,24.62,8.256,8.256,9.041,63.4,86.34
2023-09-14 05:00:00,8,24.32,9.982,9.982,10.91,70.4,80.71
2023-09-14 05:30:00,1,30.44,7.572,7.572,8.229,80.7,86.82
2023-09-14 05:30:00,2,26.29,9.151,9.151,9.775,78.4,90.14
2023-09-14 05:30:00,3,28.03,7.978,7.978,8.775,84.1,86.98
2023-09-14 05:30:00,4,26.89,9.014,9.014,9.438,80.0,84.84
2023-09-14 05:30:00,5,31.34,8.551,8.551,8.746,86.8,81.91
2023-09-14 05:30:00,6,23.29,9.96,9.96,10.599,85.9,80.19
2023-09-14 05:30:00,7,24.86,9.095,9.095,9.45,84.0,87.46
2023-09-14 05:30:00,8,25.23,6.704,6.704,7.227,74.8,82.01
2023-09-14 06:00:00,1,28.7,6.951,6.951,7.353,89.2,81.77
2023-09-14 06:00:00,2,25.08,7.361,7.361,7.73,72.8,83.96
2023-09-14 06:00:00,3,27.65,8.406,8.406,8.814,82.2,87.93
2023-09-14 06:00:00,4,27.26,9.79,9.79,10.169,75.7,85.04
2023-09-14 06:00:00,5,30.82,9.468,9.468,9.995,92.4,89.13
2023-09-14 06:00:00,6,24.29,8.766,8.766,9.547,68.0,77.69
2023-09-14 06:00:00,7,27.32,7.508,7.508,7.687,77.1,86.05
2023-09-14 06:00:00,8,25.4,8.956,8.956,9.411,85.3,79.82
2023-09-14 06:30:00,1,29.84,7.813,7.813,8.158,62.9,79.07
2023-09-14 06:30:00,2,25.69,11.181,11.181,11.415,75.5,88.99
2023-09-14 06:30:00,3,29.64,8.123,8.123,8.894,79.6,79.57
2023-09-14 06:30:00,4,28.34,7.111,7.111,7.395,79.7,88.31
2023-09-14 06:30:00,5,31.25,7.888,7.888,8.497,73.4,83.48
2023-09-14 06:30:00,6,26.23,6.313,6.313,6.64,73.0,78.39
2023-09-14 06:30:00,7,27.62,8.937,8.937,8.906,66.8,83.24
2023-09-14 06:30:00,8,26.8,11.46,11.46,12.244,80.5,84.27
2023-09-14 07:00:00,1,32.68,9.806,9.806,10.279,79.0,85.24
2023-09-14 07:00:00,2,28.49,8.211,8.211,8.812,65.7,85.52
2023-09-14 07:00:00,3,30.28,7.892,7.892,8.197,73.5,84.34
2023-09-14 07:00:00,4,28.23,9.567,9.567,10.109,75.6,83.78
2023-09-14 07:00:00,5,32.9,10.417,10.417,10.98,87.8,83.81
2023-09-14 07:00:00,6,27.0,9.07,9.07,9.522,64.1,83.48
2023-09-14 07:00:00,7,27.66,10.288,10.288,10.831,62.9,88.65
2023-09-14 07:00:00,8,26.03,9.605,9.605,10.061,81.7,80.26
2023-09-14 07:30:00,1,32.1,8.162,8.162,8.283,73.9,79.65
2023-09-14 07:30:00,2,28.01,8.614,8.614,9.354,70.2,89.01
2023-09-14 07:30:00,3,31.08,7.822,7.822,8.348,85.7,83.08
2023-09-14 07:30:00,4,30.66,8.165,8.165,8.567,80.9,81.78
2023-09-14 07:30:00,5,31.35,8.869,8.869,9.441,87.5,84.66
2023-09-14 07:30:00,6,26.81,9.214,9.214,9.758,78.0,79.09
2023-09-14 07:30:00,7,28.39,8.654,8.654,8.685,73.5,87.35
2023-09-14 07:30:00,8,27.15,9.159,9.159,9.867,77.0,81.68
2023-09-14 08:00:00,1,33.41,7.685,7.685,8.295,101.6,85.17
2023-09-14 08:00:00,2,29.57,9.722,9.722,10.351,95.3,89.51
2023-09-14 08:00:00,3,31.51,9.79,9.79,10.543,109.2,85.28
2023-09-14 08:00:00,4,31.76,9.764,9.764,10.489,111.0,92.16
2023-09-14 08:00:00,5,32.58,10.173,10.173,10.68,115.6,84.3
2023-09-14 08:00:00,6,28.72,10.412,10.412,11.305,105.3,82.84
2023-09-14 08:00:00,7,30.55,9.048,9.048,9.437,106.8,84.58
2023-09-14 08:00:00,8,28.02,10.975,10.975,11.688,103.1,83.3
2023-09-14 08:30:00,1,31.86,9.323,9.323,9.882,58.2,86.47
2023-09-14 08:30:00,2,29.99,8.56,8.56,8.803,53.5,85.84
2023-09-14 08:30:00,3,31.27,9.703,9.703,10.195,56.2,84.14
2023-09-14 08:30:00,4,30.88,9.089,9.089,9.595,52.7,91.12
2023-09-14 08:30:00,5,33.48,8.263,8.263,8.512,66.6,80.14
2023-09-14 08:30:00,6,30.41,6.939,6.939,7.515,54.6,83.01
2023-09-14 08:30:00,7,31.02,10.964,10.964,11.695,58.8,82.51
2023-09-14 08:30:00,8,29.12,9.544,9.544,9.973,53.0,89.37
2023-09-14 09:00:00,1,33.92,9.758,9.758,10.595,84.6,85.13
2023-09-14 09:00:00,2,31.54,7.486,7.486,7.785,66.8,91.6
2023-09-14 09:00:00,3,33.53,10.574,10.574,11.241,79.6,83.52
2023-09-14 09:00:00,4,31.59,10.611,10.611,11.365,71.9,82.52
2023-09-14 09:00:00,5,34.76,10.246,10.246,11.173,78.1,86.36
2023-09-14 09:00:00,6,28.17,10.451,10.451,11.147,74.4,83.77
2023-09-14 09:00:00,7,31.26,10.611,10.611,11.036,77.0,85.67
2023-09-14 09:00:00,8,28.5,8.503,8.503,9.37,81.0,82.4
2023-09-14 09:30:00,1,32.41,8.541,8.541,9.053,53.9,82.13
2023-09-14 09:30:00,2,31.27,11.863,11.863,12.437,42.1,91.69
2023-09-14 09:30:00,3,32.35,11.146,11.146,11.756,64.3,82.92
2023-09-14 09:30:00,4,33.51,9.866,9.866,10.494,56.5,83.02
2023-09-14 09:30:00,5,33.97,10.18,10.18,10.503,62.8,83.56
2023-09-14 09:30:00,6,29.45,10.189,10.189,10.845,58.7,84.23
2023-09-14 09:30:00,7,30.96,10.048,10.048,10.747,52.2,88.04
2023-09-14 09:30:00,8,29.68,10.407,10.407,10.879,56.6,83.87
2023-09-14 10:00:00,1,34.55,10.188,10.188,10.911,103.0,85.13
2023-09-14 10:00:00,2,32.69,8.588,8.588,9.023,95.0,84.2
2023-09-14 10:00:00,3,32.56,9.245,9.245,10.271,103.0,81.43
2023-09-14 10:00:00,4,33.5,12.195,12.195,12.763,93.7,88.2
2023-09-14 10:00:00,5,35.28,10.234,10.234,11.152,106.1,89.6
2023-09-14 10:00:00,6,30.28,9.23,9.23,9.451,102.4,84.28
2023-09-14 10:00:00,7,31.31,9.12,9.12,9.773,99.2,82.36
2023-09-14 10:00:00,8,29.94,8.746,8.746,9.312,87.9,86.58
2023-09-14 10:30:00,1,34.61,9.212,9.212,9.558,54.7,79.5
2023-09-14 10:30:00,2,31.55,11.38,11.38,12.038,27.5,89.56
2023-09-14 10:30:00,3,33.92,8.146,8.146,8.735,39.6,85.58
2023-09-14 10:30:00,4,34.74,8.099,8.099,8.664,39.5,82.22
2023-09-14 10:30:00,5,34.28,10.64,10.64,11.6,44.4,84.48
2023-09-14 10:30:00,6,30.64,9.77,9.77,10.406,30.9,84.95
2023-09-14 10:30:00,7,31.01,9.254,9.254,9.815,31.1,89.1
2023-09-14 10:30:00,8,31.34,10.731,10.731,11.615,32.8,82.53
2023-09-14 11:00:00,1,35.32,11.675,11.675,12.366,73.5,81.74
2023-09-14 11:00:00,2,31.64,11.788,11.788,12.349,63.6,84.8
2023-09-14 11:00:00,3,34.44,11.866,11.866,12.483,65.2,85.14
2023-09-14 11:00:00,4,33.38,8.919,8.919,9.595,66.0,84.85
2023-09-14 11:00:00,5,35.88,8.828,8.828,9.203,83.4,82.83
2023-09-14 11:00:00,6,32.01,7.919,7.919,8.664,71.4,82.78
2023-09-14 11:00:00,7,32.86,10.088,10.088,10.552,70.5,88.27
2023-09-14 11:00:00,8,30.01,13.784,13.784,14.561,73.8,86.9
2023-09-14 11:30:00,1,35.38,8.217,8.217,8.678,82.6,80.79
2023-09-14 11:30:00,2,31.76,10.569,10.569,11.255,62.2,81.47
2023-09-14 11:30:00,3,33.32,13.123,13.123,13.876,77.2,83.2
2023-09-14 11:30:00,4,34.55,11.12,11.12,11.745,65.7,82.48
2023-09-14 11:30:00,5,36.34,9.183,9.183,9.603,76.6,84.36
2023-09-14 11:30:00,6,31.21,10.205,10.205,10.612,70.6,82.24
2023-09-14 11:30:00,7,33.11,10.51,10.51,11.111,70.1,87.55
2023-09-14 11:30:00,8,31.7,10.764,10.764,11.476,71.9,86.6
2023-09-14 12:00:00,1,35.19,7.456,7.456,7.909,74.5,79.35
2023-09-14 12:00:00,2,33.41,8.171,8.171,8.528,64.5,91.46
2023-09-14 12:00:00,3,35.53,11.215,11.215,11.678,79.7,77.8
2023-09-14 12:00:00,4,35.66,9.452,9.452,9.632,89.9,85.45
2023-09-14 12:00:00,5,35.43,10.096,10.096,10.852,92.0,82.21
2023-09-14 12:00:00,6,30.7,11.633,11.633,12.199,77.4,79.26
2023-09-14 12:00:00,7,31.57,12.208,12.208,12.761,71.7,80.42
2023-09-14 12:00:00,8,31.06,10.582,10.582,11.222,75.8,83.79
2023-09-14 12:30:00,1,36.03,8.682,8.682,9.318,93.5,90.07
2023-09-14 12:30:00,2,33.19,9.154,9.154,9.731,86.5,92.04
2023-09-14 12:30:00,3,34.15,11.673,11.673,12.211,95.9,79.2
2023-09-14 12:30:00,4,33.66,9.742,9.742,10.41,99.0,88.86
2023-09-14 12:30:00,5,35.14,8.846,8.846,9.273,98.2,88.5
2023-09-14 12:30:00,6,31.53,10.128,10.128,10.95,87.8,84.36
2023-09-14 12:30:00,7,33.76,9.079,9.079,9.818,92.6,83.93
2023-09-14 12:30:00,8,30.31,12.12,12.12,13.0,92.7,85.47
2023-09-14 13:00:00,1,35.91,9.677,9.677,9.864,54.1,88.04
2023-09-14 13:00:00,2,34.47,9.77,9.77,10.22,58.0,89.81
2023-09-14 13:00:00,3,33.39,9.693,9.693,10.383,67.5,83.01
2023-09-14 13:00:00,4,32.63,9.9,9.9,10.588,54.5,88.97
2023-09-14 13:00:00,5,36.31,8.25,8.25,8.811,57.6,83.72
2023-09-14 13:00:00,6,31.31,12.161,12.161,13.086,60.1,76.37
2023-09-14 13:00:00,7,32.15,12.09,12.09,12.794,60.3,86.49
2023-09-14 13:00:00,8,31.21,11.983,11.983,12.321,58.7,84.56
2023-09-14 13:30:00,1,34.06,12.224,12.224,12.835,76.1,86.74
2023-09-14 13:30:00,2,30.2,9.949,9.949,10.671,52.6,86.29
2023-09-14 13:30:00,3,32.87,11.455,11.455,12.204,77.7,85.37
2023-09-14 13:30:00,4,33.03,9.277,9.277,9.926,74.1,83.87
2023-09-14 13:30:00,5,36.92,8.403,8.403,8.896,79.2,79.31
2023-09-14 13:30:00,6,31.27,11.61,11.61,12.38,66.1,82.02
2023-09-14 13:30:00,7,32.37,9.145,9.145,9.333,72.1,88.12
2023-09-14 13:30:00,8,30.98,14.102,14.102,14.688,64.2,79.98
2023-09-14 14:00:00,1,35.57,9.942,9.942,10.556,65.5,86.96
2023-09-14 14:00:00,2,32.45,10.276,10.276,10.517,69.0,84.25
2023-09-14 14:00:00,3,32.05,8.163,8.163,8.75,75.0,84.12
2023-09-14 14:00:00,4,33.6,7.572,7.572,7.893,66.0,88.75
2023-09-14 14:00:00,5,35.8,10.389,10.389,10.823,72.0,85.81
2023-09-14 14:00:00,6,29.87,11.756,11.756,12.655,60.5,81.72
2023-09-14 14:00:00,7,30.49,11.932,11.932,12.57,65.4,87.56
2023-09-14 14:00:00,8,29.41,11.132,11.132,11.694,64.3,79.84
2023-09-14 14:30:00,1,33.75,8.671,8.671,9.348,93.7,79.64
2023-09-14 14:30:00,2,30.49,10.393,10.393,10.946,92.3,89.55
2023-09-14 14:30:00,3,33.16,9.882,9.882,10.393,103.3,82.71
2023-09-14 14:30:00,4,34.07,10.568,10.568,11.089,102.8,85.44
2023-09-14 14:30:00,5,34.93,10.567,10.567,10.798,101.6,87.26
2023-09-14 14:30:00,6,29.81,9.501,9.501,10.2,99.9,79.06
2023-09-14 14:30:00,7,32.22,9.879,9.879,10.771,99.3,85.54
2023-09-14 14:30:00,8,29.53,10.223,10.223,10.677,97.9,90.0
2023-09-14 15:00:00,1,33.79,9.932,9.932,10.491,114.6,87.12
2023-09-14 15:00:00,2,31.29,9.299,9.299,9.867,102.1,88.04
2023-09-14 15:00:00,3,31.58,12.616,12.616,13.132,105.1,84.94
2023-09-14 15:00:00,4,30.67,7.069,7.069,7.798,109.0,83.24
2023-09-14 15:00:00,5,33.54,9.822,9.822,10.319,117.9,83.44
2023-09-14 15:00:00,6,29.53,9.435,9.435,10.024,104.1,87.07
2023-09-14 15:00:00,7,30.73,10.066,10.066,10.642,104.2,92.11
2023-09-14 15:00:00,8,29.6,10.668,10.668,11.206,106.2,87.29
2023-09-14 15:30:00,1,33.94,7.038,7.038,7.051,62.4,88.36
2023-09-14 15:30:00,2,30.78,9.636,9.636,10.038,49.5,82.5
2023-09-14 15:30:00,3,31.89,7.336,7.336,7.608,62.4,83.79
2023-09-14 15:30:00,4,31.97,11.797,11.797,12.281,56.4,86.47
2023-09-14 15:30:00,5,33.91,8.328,8.328,8.675,67.4,82.34
2023-09-14 15:30:00,6,28.35,11.527,11.527,12.377,47.1,81.87
2023-09-14 15:30:00,7,30.55,9.839,9.839,9.918,46.1,85.76
2023-09-14 15:30:00,8,27.53,11.25,11.25,12.217,56.4,83.73
2023-09-14 16:00:00,1,32.99,7.575,7.575,7.629,62.3,88.16
2023-09-14 16:00:00,2,30.26,8.714,8.714,9.028,59.0,86.8
2023-09-14 16:00:00,3,31.68,8.506,8.506,9.18,65.6,84.66
2023-09-14 16:00:00,4,31.85,9.531,9.531,10.37,67.7,85.61
2023-09-14 16:00:00,5,32.68,6.798,6.798,6.892,72.2,87.32
2023-09-14 16:00:00,6,26.32,9.067,9.067,9.939,66.7,79.91
2023-09-14 16:00:00,7,29.63,9.507,9.507,9.697,71.3,82.28
2023-09-14 16:00:00,8,28.03,9.035,9.035,9.474,65.2,84.03
2023-09-14 16:30:00,1,33.26,7.696,7.696,8.1,59.3,87.18
2023-09-14 16:30:00,2,28.63,9.112,9.112,9.776,48.5,81.0
2023-09-14 16:30:00,3,29.32,9.318,9.318,9.766,52.2,83.79
2023-09-14 16:30:00,4,29.92,9.247,9.247,9.546,57.0,84.04
2023-09-14 16:30:00,5,32.49,8.999,8.999,9.458,56.3,79.07
2023-09-14 16:30:00,6,26.51,9.094,9.094,9.772,40.5,83.99
2023-09-14 16:30:00,7,28.83,7.76,7.76,8.135,39.0,82.42
2023-09-14 16:30:00,8,28.09,10.283,10.283,11.07,52.1,83.8
2023-09-14 17:00:00,1,30.88,7.667,7.667,7.856,77.8,81.55
2023-09-14 17:00:00,2,28.87,10.924,10.924,11.392,71.4,90.08
2023-09-14 17:00:00,3,29.91,9.453,9.453,10.213,86.9,85.51
2023-09-14 17:00:00,4,29.9,7.692,7.692,8.161,84.3,89.92
2023-09-14 17:00:00,5,32.73,10.318,10.318,10.892,91.8,82.51
2023-09-14 17:00:00,6,27.68,10.1,10.1,10.478,79.5,85.35
2023-09-14 17:00:00,7,27.42,9.055,9.055,9.96,74.4,88.18
2023-09-14 17:00:00,8,25.59,10.541,10.541,11.339,79.0,85.18
2023-09-14 17:30:00,1,31.87,9.715,9.715,10.083,86.7,87.88
2023-09-14 17:30:00,2,26.97,9.713,9.713,10.272,68.5,89.49
2023-09-14 17:30:00,3,28.92,9.757,9.757,10.038,93.7,88.17
2023-09-14 17:30:00,4,28.53,8.368,8.368,8.747,83.0,87.78
2023-09-14 17:30:00,5,30.24,9.406,9.406,10.108,84.3,82.2
2023-09-14 17:30:00,6,25.69,12.044,12.044,12.848,80.5,82.11
2023-09-14 17:30:00,7,26.7,8.883,8.883,9.584,77.8,84.6
2023-09-14 17:30:00,8,24.84,8.703,8.703,9.018,76.2,83.04
2023-09-14 18:00:00,1,28.23,8.084,8.084,8.551,88.7,83.36
2023-09-14 18:00:00,2,27.44,7.856,7.856,8.446,70.4,87.6
2023-09-14 18:00:00,3,29.33,8.142,8.142,8.63,86.2,81.18
2023-09-14 18:00:00,4,28.07,11.112,11.112,11.793,87.5,81.33
2023-09-14 18:00:00,5,31.08,9.234,9.234,9.535,102.0,82.75
2023-09-14 18:00:00,6,26.16,9.862,9.862,10.48,79.8,82.75
2023-09-14 18:00:00,7,27.25,7.698,7.698,8.353,83.5,83.02
2023-09-14 18:00:00,8,24.48,9.811,9.811,10.752,93.8,84.21
2023-09-14 18:30:00,1,27.6,9.079,9.079,9.815,33.2,83.51
2023-09-14 18:30:00,2,24.86,6.255,6.255,6.444,26.1,84.84
2023-09-14 18:30:00,3,27.9,8.88,8.88,9.426,41.5,86.12
2023-09-14 18:30:00,4,28.03,8.819,8.819,9.495,37.9,81.25
2023-09-14 18:30:00,5,29.84,8.319,8.319,8.855,41.0,90.05
2023-09-14 18:30:00,6,24.37,10.421,10.421,11.13,29.4,87.31
2023-09-14 18:30:00,7,24.53,9.385,9.385,9.685,40.3,89.18
2023-09-14 18:30:00,8,24.26,10.233,10.233,11.059,35.0,80.35
2023-09-14 19:00:00,1,27.63,6.445,6.445,6.636,76.4,81.06
2023-09-14 19:00:00,2,25.93,9.204,9.204,9.601,77.5,80.04
2023-09-14 19:00:00,3,25.72,8.294,8.294,9.097,79.2,83.14
2023-09-14 19:00:00,4,24.54,8.997,8.997,9.607,79.1,89.94
2023-09-14 19:00:00,5,28.55,8.047,8.047,8.611,87.2,84.67
2023-09-14 19:00:00,6,24.11,8.15,8.15,8.55,74.4,84.62
2023-09-14 19:00:00,7,24.05,9.604,9.604,10.235,67.6,84.97
2023-09-14 19:00:00,8,23.47,8.595,8.595,8.92,84.2,83.79
2023-09-14 19:30:00,1,26.8,8.467,8.467,9.008,93.5,78.75
2023-09-14 19:30:00,2,26.39,6.436,6.436,6.633,98.8,94.45
2023-09-14 19:30:00,3,25.31,7.395,7.395,7.825,105.7,84.07
2023-09-14 19:30:00,4,25.44,7.715,7.715,8.074,93.0,86.29
2023-09-14 19:30:00,5,27.03,9.806,9.806,10.218,101.5,90.32
2023-09-14 19:30:00,6,23.57,8.668,8.668,9.292,98.7,82.51
2023-09-14 19:30:00,7,23.78,6.991,6.991,7.475,92.7,79.81
2023-09-14 19:30:00,8,23.04,9.078,9.078,9.678,97.7,83.01
2023-09-14 20:00:00,1,25.83,6.452,6.452,6.593,91.7,85.7
2023-09-14 20:00:00,2,22.7,7.423,7.423,7.622,77.0,87.14
2023-09-14 20:00:00,3,25.33,8.822,8.822,9.221,90.7,76.55
2023-09-14 20:00:00,4,25.64,6.691,6.691,7.143,84.9,79.91
2023-09-14 20:00:00,5,27.57,7.131,7.131,7.363,92.4,82.69
2023-09-14 20:00:00,6,22.83,8.45,8.45,9.314,82.3,81.53
2023-09-14 20:00:00,7,21.94,8.907,8.907,9.849,78.4,85.92
2023-09-14 20:00:00,8,23.1,9.024,9.024,9.488,94.5,86.12
2023-09-14 20:30:00,1,25.33,6.125,6.125,6.76,82.8,79.93
2023-09-14 20:30:00,2,22.45,7.583,7.583,7.88,77.1,90.46
2023-09-14 20:30:00,3,23.9,8.89,8.89,9.545,85.2,85.67
2023-09-14 20:30:00,4,24.63,5.865,5.865,6.31,87.8,87.39
2023-09-14 20:30:00,5,27.28,8.32,8.32,8.757,95.7,85.34
2023-09-14 20:30:00,6,21.42,7.713,7.713,8.294,89.4,81.21
2023-09-14 20:30:00,7,21.35,8.812,8.812,9.081,79.8,87.7
2023-09-14 20:30:00,8,21.51,9.135,9.135,10.079,86.8,86.93
2023-09-14 21:00:00,1,25.97,7.626,7.626,8.04,119.2,79.52
2023-09-14 21:00:00,2,22.85,7.222,7.222,7.74,109.9,92.09
2023-09-14 21:00:00,3,24.67,7.006,7.006,7.381,115.3,80.37
2023-09-14 21:00:00,4,23.25,7.088,7.088,7.643,113.8,90.77
2023-09-14 21:00:00,5,25.87,7.329,7.329,7.901,115.9,86.77
2023-09-14 21:00:00,6,21.78,6.334,6.334,6.342,95.7,80.95
2023-09-14 21:00:00,7,20.47,8.667,8.667,9.4,103.1,79.88
2023-09-14 21:00:00,8,22.38,9.98,9.98,10.652,99.3,86.61
2023-09-14 21:30:00,1,24.52,7.014,7.014,7.336,101.0,87.15
2023-09-14 21:30:00,2,21.97,7.197,7.197,7.55,96.8,85.11
2023-09-14 21:30:00,3,23.94,7.143,7.143,7.507,106.9,90.69
2023-09-14 21:30:00,4,23.44,6.15,6.15,6.231,94.6,84.6
2023-09-14 21:30:00,5,24.64,7.777,7.777,8.614,105.8,81.52
2023-09-14 21:30:00,6,21.54,6.824,6.824,6.948,98.1,85.17
2023-09-14 21:30:00,7,20.18,9.546,9.546,10.047,107.0,91.86
2023-09-14 21:30:00,8,20.18,8.034,8.034,8.921,92.5,82.72
2023-09-14 22:00:00,1,24.06,8.115,8.115,8.284,88.3,80.64
2023-09-14 22:00:00,2,21.2,7.324,7.324,7.626,83.3,85.03
2023-09-14 22:00:00,3,22.6,6.327,6.327,6.778,82.1,83.51
2023-09-14 22:00:00,4,23.05,5.473,5.473,5.78,103.0,87.03
2023-09-14 22:00:00,5,26.18,7.011,7.011,7.445,90.0,84.64
2023-09-14 22:00:00,6,19.68,8.353,8.353,8.661,84.3,86.7
2023-09-14 22:00:00,7,21.35,6.146,6.146,6.542,81.4,92.29
2023-09-14 22:00:00,8,19.2,8.358,8.358,9.023,82.8,78.56
2023-09-14 22:30:00,1,25.45,7.002,7.002,7.722,103.3,82.56
2023-09-14 22:30:00,2,20.5,6.361,6.361,6.913,90.0,88.35
2023-09-14 22:30:00,3,22.39,5.496,5.496,5.519,106.4,82.44
2023-09-14 22:30:00,4,22.23,8.489,8.489,9.01,108.3,90.84
2023-09-14 22:30:00,5,24.85,7.757,7.757,8.122,115.2,91.26
2023-09-14 22:30:00,6,19.92,7.482,7.482,7.989,98.2,81.18
2023-09-14 22:30:00,7,20.89,4.825,4.825,5.729,112.8,86.82
2023-09-14 22:30:00,8,19.73,9.576,9.576,9.985,107.8,84.62
2023-09-14 23:00:00,1,23.87,4.713,4.713,4.974,105.8,80.89
2023-09-14 23:00:00,2,20.82,8.652,8.652,9.422,100.8,87.27
2023-09-14 23:00:00,3,22.36,8.556,8.556,8.919,107.7,85.79
2023-09-14 23:00:00,4,21.74,5.445,5.445,5.761,112.3,85.15
2023-09-14 23:00:00,5,24.9,7.46,7.46,7.999,123.9,83.54
2023-09-14 23:00:00,6,19.56,7.015,7.015,7.524,103.5,85.04
2023-09-14 23:00:00,7,21.77,5.101,5.101,5.47,105.5,86.02
2023-09-14 23:00:00,8,19.66,9.35,9.35,10.012,103.9,86.89
2023-09-14 23:30:00,1,23.26,4.96,4.96,5.403,115.0,82.86
2023-09-14 23:30:00,2,20.77,8.12,8.12,8.714,95.4,87.12
2023-09-14 23:30:00,3,22.38,6.259,6.259,6.652,116.4,84.58
2023-09-14 23:30:00,4,22.46,6.515,6.515,6.949,98.0,84.8
2023-09-14 23:30:00,5,24.3,4.354,4.354,4.15,122.9,83.74
2023-09-14 23:30:00,6,18.46,5.225,5.225,5.284,102.6,78.51
2023-09-14 23:30:00,7,20.93,7.835,7.835,8.964,110.1,84.62
2023-09-14 23:30:00,8,18.55,6.341,6.341,6.659,103.9,86.71
2023-09-15 00:00:00,1,23.52,7.057,7.057,7.393,73.3,85.52
2023-09-15 00:00:00,2,21.18,5.182,5.182,5.379,63.5,91.2
2023-09-15 00:00:00,3,22.54,7.11,7.11,7.307,74.5,75.95
2023-09-15 00:00:00,4,21.74,9.006,9.006,9.499,75.8,83.47
2023-09-15 00:00:00,5,24.62,6.578,6.578,7.113,83.9,86.61
2023-09-15 00:00:00,6,17.7,7.77,7.77,8.439,71.1,81.12
2023-09-15 00:00:00,7,19.2,7.89,7.89,8.492,77.5,80.53
2023-09-15 00:00:00,8,19.52,7.148,7.148,7.663,73.6,85.14
2023-09-15 00:30:00,1,23.69,7.977,7.977,8.678,92.4,83.35
2023-09-15 00:30:00,2,21.41,6.833,6.833,7.294,80.1,90.17
2023-09-15 00:30:00,3,21.77,6.303,6.303,6.84,93.0,81.72
2023-09-15 00:30:00,4,22.44,6.611,6.611,7.302,84.8,82.61
2023-09-15 00:30:00,5,24.31,7.445,7.445,7.931,100.5,79.62
2023-09-15 00:30:00,6,20.03,7.986,7.986,8.759,81.5,84.9
2023-09-15 00:30:00,7,20.24,7.666,7.666,8.17,82.2,87.74
2023-09-15 00:30:00,8,19.04,6.633,6.633,7.133,87.1,82.27
2023-09-15 01:00:00,1,22.96,5.291,5.291,5.425,96.8,88.65
2023-09-15 01:00:00,2,19.0,9.17,9.17,9.428,103.6,86.11
2023-09-15 01:00:00,3,23.7,6.764,6.764,7.31,108.9,87.45
2023-09-15 01:00:00,4,20.85,6.168,6.168,6.43,92.4,88.31
2023-09-15 01:00:00,5,24.55,4.493,4.493,4.461,103.2,84.76
2023-09-15 01:00:00,6,19.39,8.335,8.335,8.843,96.5,83.04
2023-09-15 01:00:00,7,20.4,7.684,7.684,7.957,91.7,86.17
2023-09-15 01:00:00,8,18.35,5.671,5.671,6.273,106.1,83.15
2023-09-15 01:30:00,1,23.64,4.979,4.979,5.216,103.7,82.16
2023-09-15 01:30:00,2,20.53,7.017,7.017,7.234,98.1,93.19
2023-09-15 01:30:00,3,19.88,7.225,7.225,7.845,95.1,78.82
